Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Featured Ingredients (product.metafields.custom.featured_ingredients),How to Use (product.metafields.custom.how_to_use),Specific Item Info (product.metafields.custom.specific_item_info),Why We Love It (product.metafields.custom.why_we_love_it),Product rating count (product.metafields.reviews.rating_count),Active ingredient (product.metafields.shopify.active-ingredient),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance level (product.metafields.shopify.fragrance-level),Moisturizer type (product.metafields.shopify.moisturizer-type),Package type (product.metafields.shopify.package-type),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Skin care effect (product.metafields.shopify.skin-care-effect),Skin care features (product.metafields.shopify.skin-care-features),Skin care mask type (product.metafields.shopify.skin-care-mask-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
amuse-ceramic-skin-perfector-cushion-15g,,,,,,,,,[Original + Refill] 02 Healthy,,,,,,,,,0,shopify,100,deny,manual,34.4,43,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/7277fca4-ff6d-4a03-b3fa-bb2a27a40af6_f44d8efc-ff2c-4262-9f62-63e77612e75b.jpg?v=1743834564,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/303a7adf-eefa-4e22-90f3-d9d3e8504784_d1077cb2-64f7-42b1-ba58-f69b980cb699.jpg?v=1742941176,lb,,,,,,,,,
amuse-ceramic-skin-perfector-cushion-15g,,,,,,,,,[Original + Refill] 0.5 Fairs,,,,,,,,,0,shopify,100,deny,manual,34.4,43,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/a577f159-2b39-4c29-9773-ad4394d04434_8028b0fa-845e-4bad-a257-c7ca42c82189.jpg?v=1743834539,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8bdab94d-5ec0-4a4d-bd1f-c414c16b6bbc_fb82d76d-9a8b-4073-9a5d-1797f98f02b6.jpg?v=1742941176,lb,,,,,,,,,
amuse-ceramic-skin-perfector-cushion-15g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/74a0534b-22ec-469a-9c65-40c974709e3a_a7f61e79-b49f-48d5-9968-f6fa8f28f8f7.jpg?v=1742941176,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amuse-ceramic-skin-perfector-cushion-15g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e4e9eee2-6e39-4c5c-bdde-43faf4d8d1a0_c17c093a-d347-4852-aeb0-3014066262f7.jpg?v=1742941176,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amuse-ceramic-skin-perfector-cushion-15g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/5d2c24aa-3cf5-4d78-9c7b-0b539cf4fd3b_0c010e3b-01af-48e8-9ed3-4154cf3813c0.jpg?v=1742941176,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amuse-ceramic-skin-perfector-cushion-15g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/0c5e61d8-0fbf-4af6-8c1c-0f45f7085a72_5904c33f-ca41-41f2-85c3-2d68a636eced.jpg?v=1742941176,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amuse-ceramic-skin-perfector-cushion-15g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/303a7adf-eefa-4e22-90f3-d9d3e8504784_d1077cb2-64f7-42b1-ba58-f69b980cb699.jpg?v=1742941176,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amuse-ceramic-skin-perfector-cushion-15g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8bdab94d-5ec0-4a4d-bd1f-c414c16b6bbc_fb82d76d-9a8b-4073-9a5d-1797f98f02b6.jpg?v=1742941176,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age-20a-™s-glass-skin-essence-pact-perfect-refill-set,AGE 20's Glass Skin Essence Pact Perfect Refill Set,,AGE 20's,Health & Beauty > Personal Care > Cosmetics > Makeup > Face Makeup,Foundation,,TRUE,Color,#21,,,,,,,,,0,shopify,100,deny,manual,40,50,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/bcc481b6-0fbe-44be-b43b-b707b2c16d0d_43651f6f-8657-4cf7-bcb2-714454dec781.jpg?v=1742941163,1,,FALSE,,,,,,,,,,,,,,"Provides dewy radiant coverage with skin pampering ingredients of 44.59% collagen water, Ceramide, Cholesterol, Fatty Acid, and Betulin.","<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e00a24e8-d076-4310-be24-554b0ced5b8a.jpg?v=1742733991"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>12.5g*2</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>36 months from the date of manufacture / 12 months after opening</td></tr><tr><th scope=""row"">How to Use</th> <td>[How To Use] Pick an appropriate amount with a puff by gently circulating on the formula. Spread it over your face and finish with tapping the puff over your face. *Gently rub the coated surface of the formula 2-3 times with a puff when using it for the first time to pick it up better. <br>[How To Replace With Refill] Turn the container over and press firmly with both hands on the bottom to release it. Press the new refill into the case and snap it in place.</td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>AEKYUNG industrial Co., Ltd. </td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Collagen Water, Titanium Dioxide, Butyloctyl Salicylate, Polysilicone-15, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Octocrylene, Phenyl Trimethicone, Butylene Glycol Dicaprylate/Dicaprate, Hydrogenated Poly(C6-14 Olefin), Niacinamide, Euphorbia Cerifera (Candelilla) Wax, Cyclopentasiloxane, Triethylhexanoin, Butylene Glycol, Dipropylene Glycol, PVP, Triisostearin, Polymethylsilsesquioxane, 1,2-Hexanediol, Cyclohexasiloxane, Aluminum Hydroxide, Water, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Dimethicone, VP/Hexadecene Copolymer, C30-45 Alkyl Methicone, Hydroxyethyl Urea, p-Anisic Acid, Stearic Acid, C30-45 Olefin, Lauryl Dimethicone/Polyglycerin-3 Crosspolymer, Glyceryl Caprylate, Glycerine, Silica, Caprylic/Capric Triglyceride, Triethoxycaprylylsilane, Zinc Oxide, Hyaluronic Acid, Polyglyceryl-3 Oleate, Panthenol, Stearyl Heptanoate, Tocopheryl Acetate, Mica, Diisostearoyl Polyglyceryl-3 Dimer Dilinoleate, Dodecenyl Stearylsuccinamide, Hydrolyzed Sodium Hyaluronate, Adenosine, Dimethicone/Vinyl Dimethicone Crosspolymer, Hydrogenated Lecithin, Kaolin, Butyrospermum Parkii (Shea) Butter, Trimethylsiloxysilicate, Ceramide NP, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Sodium Citrate, Beta-Sitosterol, Tocopherol, Sodium Hyaluronate, Fragrance, Â± Iron Oxide Yellow, Iron Oxide Red, Iron Oxide Black, Ultramarines</td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>Completion of functional cosmetics review (or report) according to the Cosmetics Act</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1. Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use.<br>2. Do not use on wounds or other affected areas.<br>3. Storage and handling instructions<br> a) Keep out of reach of children.<br> b) Keep away from direct sunlight.<br>4. Do not use for any other purposes. <br>5. When the formula gets into your eyes, wash off immediately and see a doctor. <br>6. Handle with care as it may be broken by impact. </td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>An exchange or compensation is provided according to the criteria for the settlement of consumer disputes notified publicly by the Fair Trade Commission.<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-80-024-1357 (Toll free)</td></tr></tbody></table></div></div></div></div>",AGE20â€™s advanced foundation pact that provides skin-like glow and rich moisture.Discover more sheer and lighter skin makeup with this newly designed foundatin pact. The sun protection factor is SPF50+ PA++++.,,,,,,,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
age-20a-™s-glass-skin-essence-pact-perfect-refill-set,,,,,,,,,#23,,,,,,,,,0,shopify,100,deny,manual,40,50,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/604db2e4-e8df-484f-bb89-b242ef6e0e97_935a788c-a7b8-43e9-b39c-40b97631c58c.jpg?v=1742941163,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
age-20a-™s-glass-skin-essence-pact-perfect-refill-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/a37a6443-a7a4-4215-a591-42341c3f8592_b28937ad-be62-43b0-9e76-75855b9fa7a2.jpg?v=1742941163,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age-20a-™s-glass-skin-essence-pact-perfect-refill-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/18710d0f-3999-4f5f-8220-e50a2b7caf9c_f44ad657-a76e-44d7-a0e7-4cb0f66810ce.jpg?v=1742941163,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
april-skin-glowing-matte-cushion-12g-2ea,April Skin Glowing Matte Cushion 12g*2ea,,April Skin,Health & Beauty > Personal Care > Cosmetics > Makeup > Face Makeup,Powder & Pact,,TRUE,Color,01 Fair (No. 17-18),,,,,,,,,0,shopify,100,deny,manual,43.59,48,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/d1926c08-e5cd-411b-9c30-50fe7ffde495_d531a207-32ea-46af-b905-fbbd82bc7b37.jpg?v=1742859530,1,,FALSE,,,,,,,,,,,,,,"The blur powder containing dewy glow beads adheres finely between the skin without lifting, covering like genuine good skin.Contains more than 54% skincare ingredients that blend like being absorbed, making it a calming cushion that allows makeup to go on well.Optimally blended with skincare ingredients that enhance skin condition (glacial water, tocopherol, adenosine, beta-glucan, niacinamide) for long-lasting comfortable adhesion.It contains Blue Complex, a patented ingredient excellent for moisturizing and soothing the skin, to coat a moisture barrier once more after the final touch.","<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/39edabaa-e851-4e54-bd60-dbf076b5c058.jpg?v=1742727568"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>12g*2</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>30 months before opening / 12 months after opening</td></tr><tr><th scope=""row"">How to Use</th> <td>Pick up some content with a puff and pat around the face along the skin texture.<br></td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>Hankook Cosmetics Co., Ltd. / APR Co., Ltd. </td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Water, Cyclopentasiloxane, Titanium Dioxide (CI 77891), Butylene Glycol, Homosalate, Titanium Dioxide, Ethylhexyl Salicylate, Cetyl Diglyceryl Tris(Trimethylsiloxy)silylethyl Dimethicone, Zinc Oxide, Caprylyl Methicone, Alcohol Denat., Niacinamide, C12-15 Alkyl Benzoate, Isododecane, Trimethylsiloxysilicate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Magnesium Sulfate, Caprylic/Capric Glycerides, Diphenylsiloxy Phenyl Trimethicone, Aluminum Hydroxide, Iron Oxide Yellow, Triethoxycaprylylsilane, Calcium Aluminum Borosilicate, Acrylates/Polytrimethylsiloxymethacrylate Copolymer, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Quaternium-90 Bentonite, Polymethylsilsesquioxane, Synthetic Fluorphlogopite, Stearic Acid, Iron Oxide Red, Silica Dimethyl Silylate, Polyhydroxystearic Acid, Dimethicone/Phenyl Vinyl Dimethicone Crosspolymer, Lecithin, Adenosine, Isostearic Acid, Isopropyl Myristate,Ethylhexyl Palmitate, Iron Oxide Black, Polyglyceryl-3 Polyricinoleate,Tin Oxide, Pullulan, Fructooligosaccharides, 1,2-Hexanediol, Glacier Water, Simmondsia Chinensis (Jojoba) Seed Oil, Hydroxypropyl Bispalmitamide MEA, Beta-Glucan, Maltodextrin, Tocopherol, Pistacia Lentiscus (Mastic) Gum, Lavandula Angustifolia (Lavender) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Borago Officinalis Extract, Centaurea Cyanus Flower Extract, Salvia Sclarea (Clary) Extract, Hyacinthus Orientalis (Hyacinth) Extract, Ethylhexylglycerin</td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>Completion of functional cosmetics review (or report) according to the Cosmetics Act</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1. Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use.<br>2. Do not use on wounds or other affected areas.<br>3. Storage and handling instructions<br> a) Keep out of reach of children.<br> b) Keep away from direct sunlight.<br>* Learn how to use and precautions thoroughly before use. </td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>Compensation for defective products is provided according to the criteria for the settlement of consumer disputes notified publicly by the Fair Trade Commission.<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>Customer Center: +82-1644-3348</td></tr></tbody></table></div></div></div></div>","This is a perfect cushion that combines the strengths of glow and matt, like never before.A co-developed product with beauty creator Si-ne with 2.27 million subscribers.A new concept glowing matt with a thin blend of gloss skin that adds a drop of dewy glow.",,,,,,,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
april-skin-glowing-matte-cushion-12g-2ea,,,,,,,,,02 Light (No. 20-21),,,,,,,,,0,shopify,100,deny,manual,43.59,48,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/0b21bd41-ad8c-4971-b5f0-951c1a2fa97b_4acb54e2-1296-442c-9109-87544255c66d.jpg?v=1742859530,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
april-skin-glowing-matte-cushion-12g-2ea,,,,,,,,,03 Natural (No. 22-23),,,,,,,,,0,shopify,100,deny,manual,43.59,48,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/c6404054-269b-4514-9079-dc1f4ee3e08e_26e588be-f786-4b2f-a4f1-08d7e31ee36c.jpg?v=1742859530,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
aprilskin-hero-cushion-with-refill,APRILSKIN Hero Cushion (with Refill),,April Skin,Health & Beauty > Personal Care > Cosmetics > Makeup > Face Makeup,Powder & Pact,,TRUE,Color,No. 21 (Light Beige),,,,,,,,,0,shopify,100,deny,manual,44,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/728b73c5-ade7-4959-b6c4-338a61842868_1c03e9a6-7f4c-4127-aeaf-175ff07fee3d.jpg?v=1742859524,1,,FALSE,,,,,,,,,,,,,,"It contains a calming complex that helps calm the skin, such as Centella Asiatica Extract and mugwort extract, for gentle care for your skin, which is exposed to irritation because of mask wearing.","<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/2e20b5a8-c7d4-419f-9b70-eb7aea56f9f8.jpg?v=1742728307"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>12g*2</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>900 days</td></tr><tr><th scope=""row"">How to Use</th> <td>Pick up some of the content with a puff and pat around the face for even-looking application. <br></td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>Hankook Cosmetics Manufacturing Co., Ltd. </td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Mineral Water, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Cyclopentasiloxane, Butyloctyl Salicylate, Ethylhexyl Salicylate, Cyclohexasiloxane, Methyl Trimethicone, Butylene Glycol, Niacinamide, Octocrylene, Zinc Oxide, PEG-30 Dipolyhydroxystearate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Trimethylsiloxysilicate, PEG-10 Dimethicone, Disteardimonium Hectorite, Magnesium Sulfate, Methyl Methacrylate Crosspolymer, Water, Acrylates/Stearyl Acrylate/Dimethicone Methacrylate Copolymer, Caprylic/Capric Glycerides, PVP,Triethoxycaprylylsilane, Aluminum Hydroxide, Phenoxyethanol, Fragrance, Adenosine, Aloe Barbadensis Leaf Extract,Xylitylglucoside, Anhydroxylitol, Xylitol,Melaleuca Alternifolia (Tea Tree) Leaf Extract, 1,2-Hexanediol, Glucose, Hydrolyzed Hyaluronic Acid, Centella Asiatica Extract, Sodium Hyaluronate, Caprylyl Glycol, Ethylhexylglycerin, Iron Oxide Yellow, Iron Oxide Red, Iron Oxide Black</td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>Completion of functional cosmetics review (or report) according to the Cosmetics Act</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1. Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use<br>2. Do not use on wounds or other affected areas.<br>3. Storage and handling instructions<br>a) Keep out of reach of children.<br>b) Keep away from direct sunlight.<br>* Read the directions and cautions carefully before use.</td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>Compensation for defective products is provided according to the criteria for the settlement of consumer disputes notified publicly by the Fair Trade Commission.</td></tr><tr><th scope=""row"">Customer Service</th> <td>Customer Care Center: +82-1644-3348</td></tr></tbody></table></div></div></div></div>","This product is suitable for those with skin troubles on their chin, as it provides a thin, perfect cover without any creasing in the side of their nose.Thinner but strong coverage! It is APRILSKIN's Hero Cushion.It is a makeup cushion designed considering changing product trends helping with customers' needs.",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8e7330d0-fd6c-4745-a255-641360d134d3_b7e21566-6c25-4039-8e66-5f7d7d1cc33b.jpg?v=1742859524,lb,,,TRUE,,,TRUE,,,active
aprilskin-hero-cushion-with-refill,,,,,,,,,No. 22 (Pink Beige),,,,,,,,,0,shopify,100,deny,manual,44,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/000f8566-ba7c-418a-abd2-288110b4481f_9c3f5484-2ee0-4d19-86cb-95f6daa395ab.jpg?v=1742859524,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/ed5a061a-a262-4b24-a8e2-01ee8fe77794_20b4e233-85d6-497c-8b8f-bdad3a748772.jpg?v=1742859524,lb,,,,,,,,,
aprilskin-hero-cushion-with-refill,,,,,,,,,No. 23 (Natural Beige),,,,,,,,,0,shopify,100,deny,manual,44,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/4f183b72-912a-4731-bdb9-0c0affec3c1f_b4fb3d7c-b7e6-4a99-856e-c493b9379535.jpg?v=1742859524,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/cc58f3ae-adad-48c4-bdd1-85d0ec2aa888_015bc42a-2c56-441c-a5bc-e970d1772cf4.jpg?v=1742859524,lb,,,,,,,,,
aprilskin-hero-cushion-with-refill,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/3473d580-8b3e-4bb3-ba27-d6df440201fe_ca084cae-f914-4319-b3d9-2b0c3c91be41.jpg?v=1742859524,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aprilskin-hero-cushion-with-refill,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8e7330d0-fd6c-4745-a255-641360d134d3_b7e21566-6c25-4039-8e66-5f7d7d1cc33b.jpg?v=1742859524,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aprilskin-hero-cushion-with-refill,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/ed5a061a-a262-4b24-a8e2-01ee8fe77794_20b4e233-85d6-497c-8b8f-bdad3a748772.jpg?v=1742859524,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aprilskin-hero-cushion-with-refill,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/cc58f3ae-adad-48c4-bdd1-85d0ec2aa888_015bc42a-2c56-441c-a5bc-e970d1772cf4.jpg?v=1742859524,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
